MSE, Q-LIKE
   2.13296,   2.54278
   0.00488,   1.98641
   0.26513,   1.82460
   0.34079,   2.22404
   0.88357,   1.67006
   0.21078,   1.84489
   0.51647,   1.75053
   1.63457,   1.54699
   0.01529,   1.96685
   0.00074,   2.02171
   1.30037,   1.59722
   1.12500,   1.62619
   1.57632,   1.55535
   0.33535,   1.80127
   0.13362,   1.87891
   0.44079,   1.77043
   0.99352,   1.64943
   2.02693,   1.49420
   1.33491,   1.59175
   0.85212,   1.67620
   1.95123,   1.50396
   1.34223,   1.59060
   0.89531,   1.66780
   1.98221,   1.49994
   1.57167,   1.55602
   0.58608,   1.73348
   0.45663,   1.76613
   0.27569,   1.82092
   1.68243,   1.54024
   0.05353,   1.92769
   0.44332,   1.76974
   0.91461,   1.66411
   0.59050,   1.73243
   1.35191,   1.58909
   0.24119,   1.83326
   0.52172,   2.27441
   1.12366,   1.62642
   1.16855,   1.61880
   1.08360,   1.63335
   1.42595,   1.57767
   2.89259,   1.39348
   0.50450,   1.75358
   0.08117,   1.90823
   1.34088,   1.59082
   0.44715,   1.76870
   2.75891,   1.40793
   1.68365,   1.54007
   0.85492,   1.67565
   0.44933,   1.76810
   1.90393,   1.51015
   1.44837,   1.57427
   0.19876,   1.84972
   9.00037,   3.10251
   0.36918,   1.79091
   1.32407,   1.59346
   2.42532,   1.44562
   1.06631,   1.63639
   2.53915,   1.43248
   1.77150,   1.52792
   3.24395,   1.35700
   1.31778,   1.59446
   2.20200,   1.47231
   9.76300,   3.14778
   0.98071,   2.37184
   0.94197,   1.65895
   3.34732,   1.34665
   3.00246,   1.38184
   2.90162,   1.39251
   1.46151,   1.57229
   3.48824,   1.33279
   2.17910,   1.47513
   3.41549,   1.33991
   1.77063,   1.52803
   0.46086,   1.76500
   0.96688,   1.65432
   1.09150,   1.63198
   1.53763,   1.56099
   0.51217,   1.75162
   2.67304,   1.41740
   2.16214,   1.47722
   0.42110,   1.77588
   3.51395,   1.33029
   1.72412,   1.53443
   1.32700,   1.59300
   3.93163,   1.29093
   2.12405,   1.48195
   1.68876,   1.53935
   0.10799,   1.89234
   1.46007,   1.57250
   0.41445,   1.77775
   0.88294,   1.67019
   2.46679,   1.44080
   1.52562,   1.56275
   3.96102,   1.28824
   0.18495,   1.85545
   0.96393,   1.65486
   2.50626,   1.43625
   2.47215,   1.44018
   2.85966,   1.39701
   2.03729,   1.49288
   2.68484,   1.41609
   0.27541,   1.82101
   1.34902,   1.58954
   2.57735,   1.42814
   4.54462,   1.23676
   3.96047,   1.28829
   1.41243,   1.57973
   2.48363,   1.43885
   0.59715,   1.73086
   2.97491,   1.38474
   1.62272,   1.54868
   0.10720,   1.89277
   0.02813,   1.95083
   0.77253,   1.69226
   0.27176,   2.20133
   0.04102,   1.93817
   0.05057,   1.93005
   0.12912,   1.88117
   1.13528,   1.62443
   3.39146,   1.34227
   2.86093,   1.39687
   0.55535,   1.74087
   2.23127,   1.46874
   2.32693,   1.45722
   4.19427,   1.26724
   1.87589,   1.51386
   0.46469,   2.25964
   2.22821,   1.46911
   3.04241,   1.37766
   2.67327,   1.41738
   4.21085,   1.26577
   2.31533,   1.45860
   1.52382,   1.56301
   4.15817,   1.27045
   2.20660,   1.47175
   1.86512,   1.51529
   1.85388,   1.51679
   2.34149,   1.45549
   1.99149,   1.49875
   4.47987,   1.24230
   1.16531,   1.61934
   4.34015,   1.25440
   2.60739,   1.42475
   1.52552,   1.56277
   5.19206,   1.18339
   2.37938,   1.45100
   2.19995,   1.47256
   1.70941,   1.53647
   4.93603,   1.20408
   2.31479,   1.45867
   3.95962,   1.28836
   2.61832,   1.42352
   3.82386,   1.30087
   2.74951,   1.40896
   0.86500,   1.67367
   2.48010,   1.43926
   0.55653,   1.74059
   2.58486,   1.42729
   2.99547,   1.38258
   4.58847,   1.23303
   1.16481,   1.61943
   4.02182,   1.28270
   4.38093,   1.25085
   4.86173,   1.21018
   1.27858,   1.60071
   3.16128,   1.36540
   3.17133,   1.36437
   1.97395,   1.50101
   2.07371,   1.48827
   1.30363,   1.59670
   2.23244,   1.46860
   3.54108,   1.32767
   2.11919,   1.48255
   2.80484,   1.40293
   4.81110,   1.21436
   4.53817,   1.23731
   2.28635,   1.46208
   2.67766,   1.41689
   3.71279,   1.31127
   4.07997,   1.27745
   2.66680,   1.41810
   0.63823,   1.72136
   1.70646,   1.53688
   0.72738,   1.70174
   2.91633,   1.39094
   0.25051,   1.82984
   0.43717,   1.77142
   2.99076,   1.38307
   0.09359,   1.90059
   2.15280,   1.47837
   1.62358,   1.54856
   0.02325,   2.06724
   9.66308,   3.14196
   1.21553,   2.41264
   0.44399,   2.25406
   1.82441,   1.52074
   2.60513,   1.42500
   1.19207,   1.61486
   1.42097,   1.57843
   0.01206,   1.97188
   0.04250,   1.93686
   1.94605,   1.50464
   2.60083,   1.42549
   0.18463,   1.85559
   2.44518,   1.44330
   0.51229,   1.75159
   1.17974,   1.61692
   2.39218,   1.44950
   0.19889,   1.84967
   0.04096,   1.93823
   0.41959,   1.77631
   1.43097,   1.57690
   0.63147,   1.72290
   3.28106,   1.35326
   0.86921,   1.67285
   0.81513,   1.68357
   0.48842,   1.75773
   1.71832,   1.53523
   3.31972,   1.34939
   1.06194,   1.63715
   2.57485,   1.42842
   1.32831,   1.59279
   0.00017,   2.01657
   0.73456,   2.32340
   0.10631,   1.89327
   1.18587,   1.61590
   0.15450,   2.15471
   0.91915,   1.66325
   0.09352,   1.90062
   0.74434,   1.69814
   0.51387,   1.75119
   0.75853,   1.69517
   0.68039,   1.71192
   1.94667,   1.50455
   2.98438,   1.38374
   3.68747,   1.31367
   2.61265,   1.42416
   0.71029,   1.70540
   0.64161,   1.72059
   1.05249,   1.63883
   3.34291,   1.34708
   2.69283,   1.41521
   2.55016,   1.43123
   2.53377,   1.43310
   3.18067,   1.36342
   1.47084,   1.57089
   0.00300,   1.99188
   0.55577,   1.74077
   1.79916,   1.52415
   2.53722,   1.43270
   1.31637,   1.59468
   0.06659,   2.10562
   0.00084,   2.00127
   0.55807,   1.74021
   0.58425,   1.73391
   1.17681,   1.61741
   1.66628,   1.54251
   0.01206,   1.97187
   1.91670,   2.51514
   0.56391,   1.73879
   0.26089,   1.82611
   1.67944,   1.54066
   0.13586,   1.87780
   0.88069,   1.67062
   1.26837,   2.42126
   1.58340,   1.55433
   0.02750,   2.07209
   0.38200,   2.23651
   0.37618,   2.23479
   1.30970,   2.42787
   0.12013,   1.88580
   0.36063,   1.79348
   0.33845,   1.80030
   0.49952,   1.75485
   0.32486,   1.80459
   0.89620,   1.66763
   2.13182,   1.48098
   2.25966,   1.46530
   2.99715,   1.38240
   1.14765,   1.62233
   3.09794,   1.37190
   2.37018,   1.45209
   0.48308,   1.75912
   3.45062,   1.33646
   2.03589,   1.49306
   2.87476,   1.39538
   3.96618,   1.28776
   3.27257,   1.35412
   1.33433,   1.59185
   3.51495,   1.33019
   4.19025,   1.26759
   3.53467,   1.32828
   3.79694,   1.30338
   3.00924,   1.38113
   3.01060,   1.38099
   3.45039,   1.33648
   2.79930,   1.40353
   2.52609,   1.43397
   3.12158,   1.36947
   1.19217,   1.61485
   0.96053,   1.65549
   2.05951,   1.49006
   3.53472,   1.32828
   3.76390,   1.30647
   1.94483,   1.50479
   3.45151,   1.33637
   2.94915,   1.38746
   4.06316,   1.27897
   2.35984,   1.45331
   3.79921,   1.30317
   3.71812,   1.31077
   1.75434,   1.53026
   1.30217,   1.59694
   1.46635,   1.57156
  15.68173,   3.45152
   0.02399,   1.95550
   1.32180,   1.59382
   1.16509,   1.61938
   0.35959,   1.79379
   1.20856,   1.61213
   2.04912,   1.49138
   3.86292,   1.29725
   2.67005,   1.41774
   3.45053,   1.33647
   1.02832,   1.64313
   0.65955,   2.30707
   2.59231,   1.42645
   2.21415,   1.47083
   1.14328,   1.62307
   3.39232,   1.34219
   3.72637,   1.30999
   2.48079,   1.43918
   0.80329,   1.68596
   2.69915,   1.41451
   2.93895,   1.38854
   2.03492,   1.49318
   2.74659,   1.40928
   3.58669,   1.32327
   4.35863,   1.25279
   4.34708,   1.25379
   4.88607,   1.20817
   4.63309,   1.22926
   3.40560,   1.34088
   0.97009,   1.65372
   5.45567,   1.16262
   5.13845,   1.18768
   2.78287,   1.40532
   4.14836,   1.27132
   4.27470,   1.26013
   3.28951,   1.35242
   3.88808,   1.29493
   4.89013,   1.20784
   3.79341,   1.30371
   4.96155,   1.20199
   3.92711,   1.29134
   3.05958,   1.37588
   2.94486,   1.38791
   3.72159,   1.31044
   2.18879,   1.47393
   3.30979,   1.35039
   4.06442,   1.27885
   4.11617,   2.74941
   1.86306,   2.50805
   1.51440,   1.56440
   2.14874,   1.47888
   2.84255,   1.39885
   3.61213,   1.32084
   3.38052,   1.34336
   3.32141,   1.34923
   1.40955,   1.58017
   3.54545,   1.32724
   3.02485,   1.37950
   1.13868,   1.62385
   1.95564,   1.50339
   1.55513,   1.55843
   1.83969,   1.51869
   0.09773,   1.89815
   0.26129,   1.82597
  38.64439,   4.27187
   1.22571,   1.60930
   0.79267,   1.68812
   2.35814,   1.45351
   1.33221,   1.59218
   0.58219,   1.73441
   2.03186,   1.49357
   1.39980,   1.58167
   0.69519,   1.70868
   1.09672,   1.63107
   1.39499,   1.58241
   0.09375,   1.90049
   3.06868,   1.37493
   3.58401,   1.32353
   3.05914,   1.37592
   3.89104,   1.29466
   3.66134,   1.31615
   2.50473,   1.43642
   1.62915,   1.54776
   2.19768,   1.47284
   1.61051,   1.55043
   2.93367,   1.38910
   3.29852,   1.35151
   0.50111,   1.75444
   3.53035,   1.32870
   1.30989,   1.59571
   0.00058,   2.02054
   1.72277,   1.53462
   0.65064,   1.71855
   1.05723,   1.63799
   2.66515,   1.41828
   1.57925,   1.55493
   1.86494,   1.51532
   1.19864,   1.61377
   2.91429,   1.39116
   3.49643,   1.33199
   2.51183,   1.43561
   2.48588,   1.43859
   3.26248,   1.35513
   1.27092,   1.60195
   3.31245,   1.35012
   4.22371,   1.26463
   3.48394,   1.33321
   4.52147,   1.23874
   2.78886,   1.40466
   4.24950,   1.26235
   4.40878,   1.24843
   6.00593,   1.12083
   3.82726,   1.30056
   1.44528,   1.57473
   0.45148,   1.76752
   0.51205,   1.75165
   1.02059,   1.64452
   2.49845,   1.43714
   3.79872,   1.30321
   3.17731,   1.36376
   0.61298,   1.72716
   3.41303,   1.34015
   4.23473,   1.26365
   2.40838,   1.44760
   4.58480,   1.23334
   1.92630,   1.50722
   1.23425,   1.60790
   2.92934,   1.38956
   3.21896,   1.35952
   3.82686,   1.30059
   0.14980,   2.15252
   2.53452,   1.43301
   1.50293,   1.56610
   2.98680,   1.38349
   0.90177,   1.66656
   2.39674,   1.44896
   3.04147,   1.37776
   3.16255,   1.36527
   3.79078,   1.30396
   2.17354,   1.47581
   2.35178,   1.45427
   1.77464,   1.52749
   4.28760,   1.25900
   1.95333,   1.50369
   3.69283,   1.31316
   3.24301,   1.35709
   2.87200,   1.39568
   1.41387,   1.57951
   3.38744,   1.34267
   1.58656,   1.55387
   1.68261,   1.54021
   0.62247,   1.72497
   0.21546,   1.84305
   3.30824,   1.35054
   2.21767,   1.47040
   2.73471,   1.41059
   2.40263,   1.44827
   2.66524,   1.41827
   2.63044,   1.42216
   0.68069,   1.71186
   0.84601,   1.67741
   2.34326,   1.45528
   4.54509,   1.23672
   1.57823,   1.55507
   4.00774,   1.28398
   1.85175,   1.51708
   0.19467,   1.85140
   1.07795,   1.63434
   1.90229,   1.51037
   3.08469,   1.37327
   3.90970,   1.29294
   0.00068,   2.00234
   1.88911,   1.51211
   1.89354,   1.51152
   0.81123,   1.68435
   1.71698,   1.53542
   2.75685,   1.40816
   4.95594,   1.20245
   4.17364,   1.26907
   4.59551,   1.23243
   4.64532,   1.22822
   1.73736,   1.53260
   1.45002,   1.57402
   0.02446,   1.95495
   1.76004,   2.49413
   2.78462,   2.61849
   0.81834,   1.68292
   2.38300,   2.57304
   0.01022,   2.04856
   0.35576,   1.79496
   2.18575,   1.47431
   0.21393,   1.84365
   0.01818,   1.96279
   0.93371,   1.66050
   0.01210,   2.05180
   1.24031,   1.60691
   0.04998,   1.93053
   2.47174,   1.44022
   2.64998,   1.41997
   2.63614,   1.42152
   2.86173,   1.39678
   2.98067,   1.38413
   1.08843,   1.63251
   0.16679,   1.86333
   0.16211,   1.86543
   2.33792,   1.45591
   1.49502,   1.56728
   1.53515,   1.56135
   2.04371,   1.49207
   2.05927,   1.49009
   3.31498,   1.34987
   3.03013,   1.37895
   3.45751,   1.33579
   3.81264,   1.30192
   4.75225,   1.21926
   4.25639,   1.26174
   0.54311,   1.74388
   2.13899,   1.48009
   2.84054,   1.39906
   2.10604,   1.48420
   1.68392,   1.54003
   1.16232,   1.61985
   1.37498,   1.58550
   2.79085,   1.40445
   1.58451,   1.55417
   1.50324,   1.56606
   1.41331,   1.57960
   3.40401,   1.34104
   2.47659,   1.43966
   3.64921,   1.31730
   1.92887,   1.50688
   2.80341,   1.40308
   1.14704,   1.62243
   1.52543,   1.56278
   1.27040,   1.60203
   3.28434,   1.35293
   1.31570,   1.59479
   2.03405,   1.49330
   5.83553,   1.13356
   4.54743,   1.23652
   4.66387,   1.22666
   1.16479,   2.40418
   2.31152,   1.45906
   2.40401,   1.44811
   2.58216,   1.42760
   3.65382,   1.31686
   1.42538,   1.57775
   2.19492,   1.47318
   1.62982,   1.54767
   2.36605,   1.45258
   2.76249,   1.40754
   1.24996,   2.41828
   2.25739,   1.46557
   3.71027,   1.31151
   2.01263,   1.49603
   1.90393,   1.51015
   1.11849,   1.62731
   2.00559,   1.49694
   2.53423,   1.43304
   3.90708,   1.29318
   4.77041,   1.21774
   5.35582,   1.17043
   3.92594,   1.29145
   3.70329,   1.31217
   4.38958,   1.25010
   1.46750,   1.57139
   2.23007,   1.46889
   2.96566,   1.38571
   3.33202,   1.34817
   0.56800,   1.73781
   1.36479,   1.58708
   0.52309,   1.74886
   1.22670,   1.60914
   2.03907,   1.49266
   1.36652,   1.58681
   0.02258,   1.95717
   1.33647,   1.59151
   2.07197,   1.48848
   1.58782,   1.55369
   0.69489,   1.70874
   0.33507,   2.22226
   0.01528,   1.96686
   0.01423,   1.96843
   0.43683,   1.77152
   4.59607,   1.23239
   1.21248,   1.61148
   3.40128,   1.34131
   4.24995,   1.26231
   2.14729,   1.47906
