MSE, Q-LIKE
   1.04406,   1.87116
   4.68226,   1.52160
   0.01439,   2.14719
   0.65474,   2.43158
   1.20291,   1.84821
   1.09900,   2.50478
   0.29141,   2.01868
   2.15680,   1.73440
   0.12992,   2.29423
   0.02250,   2.22982
   1.17851,   1.85163
   0.46024,   1.97626
   1.36958,   1.82571
   0.52463,   1.96221
   0.78537,   1.91266
   2.03579,   1.74719
   1.98251,   1.75295
   0.45529,   1.97738
   3.76720,   1.58983
   5.15495,   1.48897
   2.22112,   1.72775
   4.25546,   1.55251
   4.58510,   1.52851
   0.62020,   1.94286
   0.04498,   2.24883
   2.48483,   1.70143
   6.60704,   1.39716
   0.80532,   1.90924
   0.00042,   2.19022
   0.00934,   2.21350
   1.96665,   1.75467
   0.30435,   2.01505
   0.32319,   2.00991
   1.88170,   1.76405
   2.11837,   1.73842
   0.08855,   2.27499
   4.38631,   1.54287
   2.19166,   1.73078
   5.78143,   1.44796
   1.10086,   1.86277
   2.23928,   1.72589
   4.57169,   1.52947
   2.07806,   1.74268
   0.62073,   1.94276
   1.22982,   1.84448
   1.38226,   1.82405
   3.18384,   1.63776
   3.77947,   1.58887
   1.64638,   1.79118
   3.20773,   1.63572
   2.21060,   1.72883
   2.63028,   1.68751
   1.50390,   1.80856
   4.42219,   1.54026
   4.87365,   1.50820
   5.63963,   1.45704
   3.07641,   1.64706
   2.65479,   1.68520
   4.17893,   1.55821
   0.40115,   1.99005
   0.00171,   2.19656
   0.00405,   2.20340
   0.78179,   1.91328
   4.47090,   1.53672
   3.13713,   1.64179
   0.29121,   2.01874
   4.48173,   1.53594
   0.85181,   1.90142
   1.67657,   1.78759
   0.00386,   2.20294
   0.76924,   1.91546
   4.26962,   1.55146
   0.46720,   1.97470
   2.94150,   1.65896
   0.37951,   1.99535
   0.78693,   1.91239
   0.06222,   2.10757
   1.60946,   1.79560
   3.67371,   1.59725
   3.07017,   1.64760
   5.43453,   1.47038
   4.57554,   1.52919
   4.49783,   1.53478
   5.74519,   1.45027
   7.41004,   1.35072
   5.52833,   1.46425
   6.31107,   1.41498
   4.43941,   1.53900
